CHAT_ID,SPEAKER_ID,TIME,TEXT
52,69,11:58:44.273,päivää
52,48,11:59:06.457,moi
52,69,11:59:29.876,Aleksis Kivi on kyl äijä
52,48,11:59:52.893,kuka se on?
52,69,12:00:00.053,Äijä
52,48,12:00:13.259,siis hä
52,69,12:00:20.226,Se on äiäj
52,69,12:00:24.641,*äijä
52,48,12:01:28.845,luetko kirjoja
52,69,12:01:36.613,Jos on pakko
52,48,12:02:01.255,okei
52,69,12:02:12.783,Luetsä kirjoi
52,48,12:02:29.844,joo
52,69,12:02:51.986,oho joku lukee oikeesti kirjoi
52,48,12:02:52.680,must kirjat on aika jees
52,69,12:03:12.891,voi ne olla aika jees mut on mul parempaaki tekemist
52,48,12:03:27.346,kaikillahan sitä on
52,69,12:03:37.085,totta sekin
52,48,12:10:00.586,moi
52,69,12:10:01.277,moro
52,48,12:10:05.929,heippa
53,54,11:58:16.126,moi
53,50,11:58:47.228,moi
53,54,11:58:54.255,luetko kirjoja?
53,50,11:59:13.140,jos on pakko
53,50,11:59:15.619,entä sä?
53,54,11:59:23.024,en oikeastaan
53,50,11:59:27.977,loistavaa¨
53,50,12:00:05.475,mikä on sun lempi kirja
53,54,12:00:13.052,ei oo
53,50,12:02:39.281,surullista
53,54,12:03:21.836,onko sulla mitään hauskoja vitsejä?
53,50,12:03:41.384,"ei, oon huono vitseis"
53,50,12:03:46.378,oletan et sul on jotain hauskaa
53,54,12:04:40.154,miksi kana söi sipulin?
53,50,12:05:02.219,kerro mulle
53,54,12:05:04.447,Koska se näki appelsiinin
53,50,12:05:12.360,haha
53,50,12:05:13.826,hauska
53,54,12:05:19.530,niin
53,54,12:05:26.026,ihan oma keksintö
53,50,12:05:29.487,uskon
53,50,12:05:33.431,oli sen verran hauska
53,50,12:05:51.886,kyl mäki mielummi appelsiinin söisin
53,54,12:05:55.359,pitäiskö harkita koomikon uraa
53,50,12:06:10.429,luulin et oot jo koomikko
53,50,12:06:16.558,oon ny pettyny
53,54,12:06:40.362,haluatko palkata mut kenties sun syntäreille?
53,50,12:06:49.034,joo todellaki
53,54,12:06:59.907,paljon maksat?
53,50,12:07:05.852,tarpeeks ja vähä päälle
53,54,12:08:06.790,onks tää semmonen et pääsen joka vuos töihin
53,50,12:08:34.514,joo palkkaan sut kans mun kaikkien kavereiden synttäreille
53,54,12:08:52.790,kiitti
53,54,12:09:00.037,millon on seuraava keikka
53,50,12:09:05.865,hmm
53,50,12:09:13.277,mut yks ehto
53,54,12:09:16.802,no?
53,50,12:09:24.607,sun on pakko alottaa tol kana vitsillä
53,54,12:09:30.117,joo sopii
53,50,12:09:30.377,se on mun suosikki
53,54,12:09:35.921,se onkin mun paras vitsi
53,50,12:09:53.142,saa nähä et mitäköhä tasoo ne muut sit on ku toi on noi hyvä
53,54,12:10:05.956,heippa hei
53,50,12:10:07.508,moikka
56,57,11:57:52.224,moikkuu
56,57,11:58:31.543,oho
56,57,11:59:17.201,missä luuraat :D
56,60,12:01:47.009,teråppa
56,57,12:01:51.729,oeee
56,60,12:01:51.933,mikä meininki
56,57,12:01:56.098,iha 575
56,57,12:02:04.992,mp kirjallisuus 
56,57,12:02:26.035,jaa-a
56,60,12:02:44.313,noh kenties voi joku tykkää
56,57,12:02:48.512,et ei oo iha sun heiniä sitte vai :D
56,60,12:02:56.765,toisaalta canthi oli kyllä aika mies
56,57,12:03:01.608,totta
56,60,12:03:12.956,eiks sesn mis lyöny sitä tai jtn
56,60,12:03:16.763,mies
56,60,12:03:23.493,aika diippii
56,57,12:03:23.630,ai hä
56,60,12:03:27.333,sillee ku miettii
56,57,12:03:36.353,mitä hittoa sä selität :D 
56,60,12:03:42.572,namaste
56,57,12:03:54.195,konnichiwa ihan vaan sullekin
56,60,12:04:04.949,mites äiidnkielen opiskelu sujuu
56,57,12:04:08.378,iha jees
56,60,12:04:10.610,onko tullu luettua paljon
56,57,12:04:19.053,no jonkin verran
56,57,12:04:26.482,luin just kirjan sitä projektia varten
56,57,12:04:28.459,sä?
56,60,12:04:31.200,muumit ja pyrstötähti on kyl kova
56,60,12:04:38.985,luin sen teatterimuumikirjna
56,57,12:04:39.841,nice
56,60,12:04:43.228,kanssa
56,57,12:04:53.253,teatterimuumikirjana?
56,57,12:05:15.997,:dancer:
56,57,12:05:17.157,oho
56,57,12:05:23.939,piti laittaa :D 
56,60,12:05:25.231,mitä oot tehny liittyen meemikulttuuria
56,60,12:05:29.570,?
56,57,12:05:34.345,ai hä?
56,57,12:05:38.450,mitä meinaat
56,60,12:05:45.948,ootko tehny paljon meemei
56,60,12:05:47.810,?
56,57,12:05:56.838,aa no oon mä pari jotain evengelion-meemiä väsännyt
56,60,12:06:02.014,mainioita
56,60,12:06:06.095,hyvä
56,60,12:06:14.146,neki liittyy kirjallisuuteen
56,57,12:06:16.615,jep
56,57,12:06:25.339,varsinkin ne mangat
56,60,12:06:25.445,oon kuullu et meemit on suuri osa nykykieltä
56,57,12:06:29.405,totta
56,60,12:06:45.940,kuulemma nuoret käyttää tai jotai :dart: 
56,57,12:06:47.194,pitää olla ajan tasalla kaikista nykypäivän häppeningeistä että pysyy kartalla puheessa
56,60,12:06:53.268,onkyl totta
56,57,12:07:05.562,nii mitä :dart: 
56,60,12:07:06.179,sillee oon vähä pihal ku nuoret puhuu jostai swääägistä
56,57,12:07:21.854,joo-o
56,60,12:07:29.013,lui n yhen kirjan mis puhuttiin trollaamisesta
56,57,12:07:31.042,oon iteki vähä pihalla että kuka voi olla niin vanhoollinen
56,60,12:07:39.136,olin sillee ok #epictrollface
56,57,12:07:42.861,nice
56,57,12:07:44.323,mäki ain
56,60,12:07:52.112,hmm
56,60,12:07:55.804,mistäs sitä puhuis
56,57,12:08:34.289,mikä on sun lempi kirja
56,60,12:08:54.351,mein kamph
56,57,12:09:02.764,ei sitä ees kirjojeta noin
56,57,12:09:09.064,Mein Kampf
56,57,12:09:21.737,aa ok
56,57,12:09:26.381,olin just oikeestaan sanomassa samaa
56,60,12:09:30.263,juu sama
56,57,12:09:36.427,joskus on vaan sellanen viilis
56,57,12:09:46.382,että tekee vaan mieli sanoa siempre orgullo nunca inorgullo
56,60,12:09:47.122,mitä mieltä oot muuten kapitalismista nyyk-yhteiskunnassa
56,60,12:09:50.976,tosiaan
56,57,12:09:58.214,kapitalismi ei taida olla meidän aihe
56,57,12:10:00.930,ok moikkaaa!!!
56,60,12:10:02.675,moimoi
57,59,11:58:37.190,hello there
57,59,12:01:37.630,terve
57,70,12:01:48.113,Morjens!
57,59,12:01:57.618,mitäs mieltä oot kirjallisuudesta
57,70,12:02:41.487,Riippuu vähän mitä luetaan. Ite tykkään lukea lähinnä tietokirjallisuutta ja sarjiksia
57,70,12:02:46.940,Mitäs ite? 
57,59,12:02:49.957,sepäs kuulostaa kivalta
57,59,12:03:15.184,no itse tykkään enimmäkseen tietokirjoista ja sitten ehkä joistakin romaaneista
57,59,12:03:25.492,:b: 
57,70,12:03:35.045,Uuu! Onks sulla jotain lempikirjailijaa? 
57,59,12:03:55.105,ei ole
57,59,12:04:01.523,tai ei ainakaan nyt ule mieleen
57,59,12:04:03.998,tule*
57,59,12:04:15.657,entäs sulla
57,70,12:04:15.888,Ooolrite. Mikä on viimeisin teos minkä oot lukenu?
57,59,12:04:28.483,öö shoshin
57,59,12:04:41.354,se oli semmonen japanilainen fliosofian kirja
57,70,12:04:41.380,Ei mulla sillee oikeen. Väinö Linnalla on ihan kovii kirjoi tho
57,59,12:04:48.596,se on kyllä totta
57,70,12:05:00.018,Japanilaista filosofiaa? Vähänkö kova!
57,59,12:05:02.575,joo
57,59,12:05:11.441,se on oikeesti ihan mielenkiintoista
57,70,12:05:18.766,Ite en oo moiseen perehtynyt. Mikä sai sut innostuu moisesta
57,59,12:05:49.756,ehkä se että piti lukea tietokirja ja kyseinen vaikutti kiinnostavalta
57,70,12:06:06.713,Olikse koulutehtäviä siis? 
57,59,12:06:09.314,juu
57,70,12:06:14.678,Tehtävä*
57,59,12:06:24.464,ok boomer
57,70,12:07:04.262,"Ooolrite. Mä en ite lue ihan kauheesti koulun ulkopuolella. Jotenki skolesta tulee luettua niin paljon, ettei enää huvita kotona. "
57,59,12:07:24.939,sepäs kuulostaa varsin mukavalta
57,70,12:07:41.312,Ok boomer cx
57,59,12:07:49.061,mitä mieltä olet adolf hitlerin tuotoksesta mein kamph
57,70,12:07:50.902,Nyt loppu :D
57,70,12:08:35.001,Eipä se saanu kasaan kovinkaan kummosta kirjaa. Melko tylsä juoni. Teoksen nimi on ehkä sisältöään suurempi
57,59,12:08:57.883,ainakin sai omassa elämässään kivempaa tuotosta aikaan
57,70,12:09:19.199,"Kivemmalta en tiiä, mut näkyvyyttä se sai"
57,59,12:09:39.850,nojoo
57,59,12:09:57.972,moro
57,70,12:10:00.049,Sil on kyllä maanmiehenä ollu parempiakin kirjoittajia. Esim. Martti Lutherilla on aika kovaa settiä
57,70,12:10:01.792,Morao
57,70,12:10:05.046,Morso
58,52,12:04:52.421,mitä kirjoja luet
58,55,12:05:04.706,luen vhä kaikkee
58,52,12:05:07.910,cool
58,55,12:05:12.793, tiiäks meikä ylihikke lukee atm ruotsiks
58,55,12:05:15.500,ent sä
58,52,12:05:22.850,wow kui
58,52,12:05:28.780,öö en lue mitää hahha
58,52,12:05:35.174,paitsi ku on pakko
58,55,12:05:53.016,no toi on sellanen mitä fiksut tekee
58,52,12:06:00.995,nii
58,55,12:06:01.462,mites tää kurssi
58,55,12:06:06.583,mitä tulee
58,52,12:06:09.642,paitsi et kuulemma lukemal tulee fiksuks
58,52,12:06:21.266,en osaa oikeest äikkää yhtään
58,55,12:06:22.540,aina on keksitty änikirjat ja Netflix
58,55,12:06:25.553,lolll
58,52,12:06:26.760,niimpä
58,52,12:06:31.432,toi on kyl hyvä
58,55,12:06:51.989,ja sistä paitsi mitä jos mun tuleva ammatti on putkimies
58,55,12:06:55.652,kuka tietää
58,52,12:06:58.765,totta
58,55,12:07:03.884,tai sit raksalle TÖÖIHIN
58,52,12:07:17.906,mut kuulemma putkimies on hyvä työ tulevaisuudes ku sitä ei voi robatisoida
58,55,12:07:32.848,kova tai miten ois nuohooja
58,52,12:07:41.674,nii toi on kyl kova myös
58,52,12:08:00.279,mut kyl mä tykkään enemmö putkimiehest
58,52,12:08:12.383,ne on kuumempii nii sit voin vaa iskee niitä
58,55,12:08:16.217,joo putkimies on kyl 1
58,55,12:08:21.529,jep love islandii vaa
58,52,12:08:26.026,joo tottakai
58,52,12:08:32.470,sinne horoilee 
58,52,12:08:36.928,mitä kirjoi ute
58,52,12:08:51.744,mikälempi kirja sarja
58,55,12:09:09.199,no siis oisko vaikka joku fantasiashitti
58,55,12:09:12.268,ent sul 
58,52,12:09:14.519,uuu kiva
58,52,12:09:22.564,öö varmaa tiiäks ne dimily sarja
58,55,12:09:33.905,joo ainii TYler
58,55,12:09:36.514,kuuumis
58,52,12:09:42.101,jooo huhuhu mikä kuumis
58,55,12:09:57.176,anteeks jos sellasii ois meiän koulus nii hell yeah
58,52,12:09:57.953,siis tiiäks siin tokas kirjas ku ne on kattoo sitä pelii ja se vaa nuolee
58,55,12:10:01.272,joo
58,52,12:10:03.450,jooooooo
58,55,12:10:04.649,ai saakeli
58,55,12:10:07.415,mä elin
59,58,11:57:29.970,hei
59,58,11:57:33.493,mikäs hommeli
59,58,11:58:15.794,halojaa
59,58,11:58:49.261,no luekkonää kirjoja
59,58,11:59:23.133,:100: 
59,65,11:59:34.955,hola
59,58,11:59:39.527,yo
59,65,11:59:50.076,en lue kirjoja 
59,58,11:59:54.127,5/5
59,58,11:59:55.690,emmäkää
59,58,12:00:03.845,paitsi ku ale pakottaa
59,65,12:00:05.543,uujee
59,65,12:00:08.191,totta
59,58,12:00:20.671,:ok_hand: 
59,58,12:00:53.025,mitäs sit
59,65,12:01:28.588,en kyl oo varma
59,65,12:01:34.785,tää on vähän epämukavaa
59,58,12:01:40.429,ai kui :DDD
59,58,12:01:48.724,random ihmisen kaa anonyymisti puhuminen
59,58,12:01:50.884,iha perus
59,65,12:01:58.552,randomi.fi things
59,58,12:02:12.606,nolol
59,58,12:04:44.569,kai vielki pitäs puhuu kirjallisuudest
59,65,12:04:48.048,aha
59,58,12:05:09.070,ok moro
59,58,12:07:35.041,ei oo kauheesti puhuttavaa kirjoist
59,58,12:07:36.528,ei muuten
59,65,12:07:43.908,meni tunteisiin
59,58,12:07:48.180,ou ou
59,58,12:07:50.386,anteeksi
59,58,12:08:54.432,perus äikäntunti
59,65,12:09:07.098,haluun nukkumaan
59,58,12:09:15.815,mood
59,58,12:09:17.685,natsais
59,65,12:09:18.818,sentää koeviikol saan olla koton kai 3 päivää
59,58,12:09:24.837,damn
59,58,12:09:25.791,kade
59,65,12:09:32.061,u should be
59,58,12:09:37.814,mut mul oli tänää 10 aamu
59,65,12:09:53.296,nyyh
59,65,12:09:57.052,enn nukkunu yöllä
59,58,12:09:59.321,rip
59,65,12:10:02.365,moikka pari!
59,58,12:10:05.509,mä mahdollisesti vähän
59,58,12:10:11.206,moikka xddd
60,53,12:00:46.275,moi
60,67,12:01:08.827,moi
60,67,12:01:22.289,lueks paljon kirjoi
60,53,12:01:43.644,en hirveesti kyl
60,53,12:01:47.413,lueks sä
60,67,12:02:00.559,en varmaa
60,53,12:02:42.933,hyvä
60,67,12:03:02.954,aijaa
60,67,12:03:04.154,kui
60,53,12:03:26.556,on vaa
60,67,12:03:40.153,okei cool
60,53,12:03:54.186,joo
60,67,12:04:03.458,juu u
60,53,12:06:11.268,kyl
60,67,12:06:22.046,jep
60,53,12:06:48.113,joo
60,67,12:07:42.598,joo
60,67,12:10:01.134,moikka
60,53,12:10:01.989,moi moi
61,62,11:58:54.784,Moi
61,64,11:59:13.208,moi
61,62,11:59:55.409,mites menee
61,64,12:00:08.419,iha hyvi mites sul 
61,62,12:00:23.334,ihan hyvi mulki
61,64,12:00:28.820,kiva
61,62,12:01:16.954,lueks kirjoi vapaa-ajal
61,64,12:01:35.239,emmä oikee
61,64,12:01:41.813,en oo ikin lukenu kokonaist kirjaa
61,62,12:02:09.087,haha joo emmäkää lue 
61,62,12:02:14.490,joskus äikän tehtävis ehkä
61,64,12:03:06.470,hyvä
61,62,12:03:51.316,noo mikäs on mp täst tehtävästä
61,64,12:04:02.309,aika kiusallista
61,62,12:04:15.523,joo samaa mielt
61,64,12:05:15.521,no Kerro jotai hauskaa
61,62,12:06:08.488,mitäs hauskaa täs sit kertois
61,62,12:06:10.940,hahah nii on
61,64,12:06:33.327,mua pelottaa
61,62,12:06:40.075,muaki
61,64,12:06:58.183,hui
61,62,12:07:37.851,milläs fiiliksellä koeviikkoon
61,64,12:07:52.505,kolme koetta ei oo paha
61,64,12:08:07.645,tulee lomaviikko
61,64,12:08:11.221,mites sul
61,62,12:08:53.715,mulki kolme koetta ja sit äikän se joku kirjotelma mikä onkaa
61,64,12:09:04.413,aa noni eli helppo
61,62,12:09:20.617,niimpä
61,64,12:09:25.674,jee
61,64,12:10:01.780,heippa
61,62,12:10:03.334,oli hyvä keskustelu haha
61,62,12:10:04.434,heido
61,64,12:10:06.174,jep
62,66,12:12:22.131,Terse
62,61,12:12:47.818,mors
62,61,12:12:52.947,mite menee
62,66,12:12:57.378,Iha jees
62,61,12:13:01.665,no urheiletkos
62,66,12:13:02.845,Harrastaksä mittää
62,61,12:13:07.814,en oikestaa
62,66,12:13:09.225,Kyl mä
62,66,12:13:16.555,Miks et
62,61,12:13:19.226,no mitä harrastat
62,61,12:13:28.381,no en oikee jaksa
62,66,12:13:35.186,Fudista
62,61,12:13:57.897,kävin joskus juoksee
62,66,12:14:06.331,"Oisko joku laji, jota haluaisit kokeilla"
62,61,12:14:09.799,jaa
62,61,12:14:16.325,varmaa
62,61,12:14:19.159,ei tuu vaa mielee
62,61,12:14:28.697,ehk downhill biking
62,66,12:14:31.231,"Oks mitää lajii, josta tykkäät"
62,61,12:14:32.553,näytti kivalta
62,61,12:14:46.213,riiippuu mikä lasketaa urheiluks
62,66,12:14:51.159,Kaikki
62,61,12:15:01.178,no jotku esports pelit
62,66,12:15:06.243,Hyvä valinta
62,66,12:15:08.345,Lol
62,61,12:15:16.187,ja tennistä iha kiva kattoo
62,61,12:15:22.328,shakki on myös jees
62,66,12:15:23.556,Siis lol on huono valinta
62,66,12:15:31.153,Shakki on myös jees
62,61,12:15:44.242,tarkotatko lolia tolla lol
62,61,12:15:48.842,en pelaa lolia
62,61,12:19:11.801,ootko uskovainen
62,61,12:19:21.031,mu kaveri on ortodoksi
62,66,12:19:26.710,Uskon herraan Jeesuksen Kristukseen
62,61,12:19:28.925,aina flexaa jollai ikoneilla
63,54,12:12:53.453,heippa dei
63,68,12:13:45.920,Heissan
63,54,12:14:14.780,haluaisin aloittaa tässä pienellä vitsillä ennen muuta
63,54,12:14:25.458,Miksi kana söi sipulin?
63,68,12:14:25.808,Toki
63,68,12:14:37.145,No
63,54,12:14:40.601,koska se näki appelsiinin.
63,68,12:14:50.041,😂
63,54,12:15:19.950,jätetään mun koomikon ura taakse ja siirrytään aiheeseen
63,68,12:15:31.476,Selevä
63,54,12:15:35.450,tykkäätkö urhheilla?
63,68,12:15:46.314,"Kyllä, entä sinä"
63,54,12:15:55.720,juu samoin
63,68,12:16:06.622,Hienoa
63,54,12:16:32.788,harrastatko säännöllisesti jotain?
63,68,12:17:22.374,"Juu, jalkapalloa"
63,54,12:17:34.252,samoin
63,68,12:18:23.646,Voi että
63,54,12:19:11.795,mitä mieltä olet? pitäisikö pedopapit pistää vankilaan?
63,68,12:20:05.803,Ehdottomasti
63,68,12:20:20.566,Telkien taakse vain
63,54,12:24:57.787,moro horo
63,68,12:26:01.585,Ait imma head out
64,60,12:11:15.071,mourou
64,63,12:12:43.618,heelou
64,60,12:12:50.765,mikä meininki
64,63,12:12:59.263,ihan jees
64,63,12:13:05.077,urheiletko paljon
64,60,12:13:05.340,harrastatkos urheilua
64,63,12:13:08.633,haha
64,60,12:13:09.054,todellaki
64,63,12:13:20.440,käyn salilla ja treenaan kotona 
64,60,12:13:23.858,yksi lempiasioistani
64,63,12:13:24.730,mitäs urheilua
64,63,12:13:39.493,harrastat
64,60,12:13:40.912,jalkapalloa pelailen
64,63,12:13:45.956,mahtavaa
64,60,12:13:49.672,eiks vaa
64,63,12:13:52.267,joo
64,60,12:14:06.891,seuraatkos paljon urheilua
64,63,12:14:14.105,ite harrastin joku melkee 10 vuotta tanssia mut lopetin
64,63,12:14:20.968,nojooo jonku verran
64,60,12:14:24.995,aa no kuulostaa siistiltä
64,60,12:14:40.106,mäki harrastin tanssia joku 8vuotta xd
64,63,12:15:05.529,isoi futiskisoi ja sit joskus lätkää ja sit yleisurheiluu
64,63,12:15:07.012,nais
64,60,12:15:15.514,cool
64,60,12:15:17.416,xd
64,63,12:15:41.259,yleisurheiluu seurataa kaikki kisat ku koko mun suku suunnillee harrastaa tai on harrastanu sitä tai sit valmentaa
64,63,12:15:44.303,xd
64,63,12:15:53.938,mites sä seuraaks kisoi
64,60,12:16:07.216,joo siis itekki tulee katottuu yleisurheiluu ja sit tietty futista aika usein
64,63,12:16:24.745,jees xd
64,60,12:16:37.704,taisiis enemmä jotai olympialaisii tai sillee
64,63,12:17:02.005,juuu itekki seurannu niit jonkuverran 
64,63,12:17:12.350,mutten mitenkää sillee aktiivisesti seuraa
64,60,12:17:17.148,joo emmäkää
64,60,12:17:29.647,:+1: 
64,63,12:17:40.337,jos et pelais futista nii onksul joku toine laji mitä haluisit harrastaa
64,60,12:18:00.501,nosiis joskus pelasin kans tennistä et se ois salee iha siistii
64,60,12:18:04.454,ent sä?
64,63,12:18:26.563,uuu tennis on kyl hauskaa ku oon joskus pelannu niiku vapaa-ajal
64,60,12:18:51.862,nii se on kyl mut en kyl tiiä et jaksaisko sitä sillee harrastaa tosissaa
64,63,12:19:09.112,mutta siis varmaa alottasin tanssin uudellee tai sit en tiiä vois sitä futistaki jos osaisin paremmi xd
64,60,12:19:22.403,juu'
64,63,12:19:35.505,jeep vois silleee käydä tennis vähä tylsäks ehkä tai emmätiiä
64,63,12:19:55.547,mites sul menee tollee muute
64,60,12:20:00.084,iha jees
64,60,12:20:04.717,vähä väsyttää
64,63,12:20:08.133,joo sama
64,60,12:20:15.547,koul ja koeviikkopaina mut eisiin mitää
64,63,12:20:25.482,jooo nii mullaki 
64,63,12:20:32.263,oon ihan jäljes kaikis aineis
64,60,12:20:46.246,no mä päätin etten ehkä jaksa lukee xd
64,60,12:20:50.755,et saa nähä miten menee
64,63,12:20:52.934,ja stressi vaa kasvaa kokoajan ku pitäs alkaa lukee mutten jaksa
64,63,12:20:55.437,joo sama
64,60,12:21:05.788,nii juu
64,60,12:21:15.258,sit kokoaika vähälykkää sit lukemista
64,63,12:21:17.203,mul on onneks vaa neljä koetta ku oli kuus kurssii ja musa ja kuvis xd
64,63,12:21:26.605,joo just sillee
64,60,12:21:26.611,aa mul kai 5 
64,63,12:21:30.762,nais
64,63,12:21:35.888,matikka pelottaa
64,63,12:21:48.432,en osaa mitää enkä tuu pääsee läpikää varmaa
64,60,12:21:48.956,mitäs se helppo kymppi
64,60,12:21:50.741,xss
64,60,12:21:52.158,xdd
64,63,12:22:03.998,xddd ooks oikeesti hyvä matikas
64,60,12:22:07.425,nosemi
64,63,12:22:12.796,kelpais mullekki
64,60,12:22:26.687,no ei siin mitää kusee vaa kaikki muu iha huolella
64,60,12:22:36.722,on joku enkku kyl semihelppo
64,63,12:22:49.277,yläasteel kymppii ja ysii matikas ja nytvaa seiskaa ja sit varmaa laskee vaa ku en tee kurssil mitää
64,63,12:22:54.326,joo enkku on kyl
64,60,12:23:15.333,joo no mul kasi dmatikast mut välikokeest kymppi et näyttää hyvältä
64,63,12:23:24.990,naaiiiiis hei
64,60,12:24:02.943,mut sit joku fysiikka seiska eikä näytä et se sieltä mihinkää ois nousemassa
64,63,12:24:29.208,mulki oli siit ykköskurssist seiska kokeest ja kasi kurssist enkä aatellu jatkaa
64,63,12:24:36.973,koska en tykkää fysiikasta
64,60,12:24:37.921,haha
64,63,12:24:49.326,moikkuuu
64,60,12:24:49.906,jees moro
65,50,12:12:33.849,hei vaan hei
65,58,12:12:37.928,morjens
65,58,12:13:02.267,vai että urheilu ja liikunta
65,50,12:13:07.073,kyllä näköjään
65,58,12:13:12.338,ei kyllä oo mun vahvuuksia suoraan sanottuna :DDD
65,50,12:13:30.264,noo ei kaikessa voi olla hyvä
65,58,12:13:48.725,no joo
65,50,12:14:11.100,kato jos oot kaikes muus hyvä ni ei sun sit tarvi loistaa urheilus
65,58,12:14:27.824,oispa hyvä kaikes muus :laughing: 
65,50,12:14:54.480,salee oot
65,58,12:14:59.269,epäilen
65,58,12:15:03.101,mites sun urheilu
65,58,12:15:06.786,ja liikunta
65,50,12:15:12.595,ei siinäkää kauheesti kehumista
65,58,12:15:18.115,xd
65,50,12:15:27.649,mites katoksä urheiluu paljon
65,58,12:15:32.344,en yhtää xdd
65,50,12:15:46.168,ei se mitään
